"","TimeStep","X10Trial_Prey","X10Trial_Predator","X20Trial_Prey","X20Trial_Predator","X30Trial_Prey","X30Trial_Predator","X40Trial_Prey","X40Trial_Predatory","X50Trial_Prey","X50Trial_Predator","X60Trial_Prey","X60Trial_Predator","X70Trial_Prey","X70Trial_Predator","X80Trial_Prey","X80Trial_Predator","X90Trial_Prey","X90Trial_Predator","X100Trial_Prey","X100Trial_Predator"
"795",795,0,3.70705096205734e-11,0,9.55109361488536e-09,0,1.32944016222619e-09,0,3.0797341895212e-05,0,9.51196388521358e-06,0,1.12241530464432e-05,0,3.4173192817073e-05,0,6.27569354668744e-10,0,1.00074489375312e-09,0,1.79991858968016e-09
"796",796,0,3.52169841395447e-11,0,9.07353893414109e-09,0,1.26296815411488e-09,0,2.92574748004514e-05,0,9.0363656909529e-06,0,1.0662945394121e-05,0,3.24645331762194e-05,0,5.96190886935307e-10,0,9.50707649065462e-10,0,1.70992266019615e-09
"797",797,0,3.34561349325675e-11,0,8.61986198743403e-09,0,1.19981974640914e-09,0,2.77946010604289e-05,0,8.58454740640525e-06,0,1.0129798124415e-05,0,3.08413065174084e-05,0,5.66381342588542e-10,0,9.03172266612189e-10,0,1.62442652718634e-09
"798",798,0,3.17833281859391e-11,0,8.18886888806233e-09,0,1.13982875908868e-09,0,2.64048710074074e-05,0,8.15532003608499e-06,0,9.6233082181942e-06,0,2.9299241191538e-05,0,5.38062275459115e-10,0,8.58013653281579e-10,0,1.54320520082703e-09
"799",799,0,3.01941617766422e-11,0,7.77942544365922e-09,0,1.08283732113424e-09,0,2.5084627457037e-05,0,7.74755403428074e-06,0,9.14214280728449e-06,0,2.78342791319611e-05,0,5.11159161686159e-10,0,8.151129706175e-10,0,1.46604494078567e-09
"800",800,0,2.86844536878101e-11,0,7.39045417147626e-09,0,1.02869545507753e-09,0,2.38303960841852e-05,0,7.3601763325667e-06,0,8.68503566692027e-06,0,2.6442565175363e-05,0,4.85601203601851e-10,0,7.74357322086625e-10,0,1.39274269374639e-09
"801",801,0,2.72502310034196e-11,0,7.02093146290244e-09,0,9.77260682323656e-10,0,2.26388762799759e-05,0,6.99216751593837e-06,0,8.25078388357426e-06,0,2.51204369165949e-05,0,4.61321143421758e-10,0,7.35639455982294e-10,0,1.32310555905907e-09
"802",802,0,2.58877194532486e-11,0,6.66988488975732e-09,0,9.28397648207473e-10,0,2.15069324659771e-05,0,6.64255914014145e-06,0,7.83824468939554e-06,0,2.38644150707651e-05,0,4.3825508625067e-10,0,6.98857483183179e-10,0,1.25695028110612e-09
"803",803,0,2.45933334805862e-11,0,6.33639064526945e-09,0,8.819777657971e-10,0,2.04315858426783e-05,0,6.31043118313438e-06,0,7.44633245492577e-06,0,2.26711943172269e-05,0,4.16342331938137e-10,0,6.6391460902402e-10,0,1.19410276705081e-09
"804",804,0,2.33636668065569e-11,0,6.01957111300598e-09,0,8.37878877507245e-10,0,1.94100065505444e-05,0,5.99490962397766e-06,0,7.07401583217948e-06,0,2.15376346013655e-05,0,3.9552521534123e-10,0,6.30718878572819e-10,0,1.13439762869827e-09
"805",805,0,2.2195483466229e-11,0,5.71859255735568e-09,0,7.95984933631882e-10,0,1.84395062230171e-05,0,5.69516414277878e-06,0,6.7203150405705e-06,0,2.04607528712973e-05,0,3.75748954574169e-10,0,5.99182934644178e-10,0,1.07767774726336e-09
"806",806,0,2.10857092929176e-11,0,5.4326629294879e-09,0,7.56185686950288e-10,0,1.75175309118663e-05,0,5.41040593563984e-06,0,6.38429928854198e-06,0,1.94377152277324e-05,0,3.5696150684546e-10,0,5.6922378791197e-10,0,1.02379385990019e-09
"807",807,0,2.00314238282717e-11,0,5.1610297830135e-09,0,7.18376402602774e-10,0,1.6641654366273e-05,0,5.13988563885784e-06,0,6.06508432411488e-06,0,1.84658294663458e-05,0,3.39113431503187e-10,0,5.40762598516371e-10,0,9.7260416690518e-10
"808",808,0,1.90298526368581e-11,0,4.90297829386283e-09,0,6.82457582472635e-10,0,1.58095716479593e-05,0,4.88289135691495e-06,0,5.76183010790913e-06,0,1.75425379930285e-05,0,3.22157759928028e-10,0,5.13724468590552e-10,0,9.23973958559921e-10
"809",809,0,1.80783600050152e-11,0,4.65782937916969e-09,0,6.48334703349003e-10,0,1.50190930655614e-05,0,4.63874678906921e-06,0,5.47373860251368e-06,0,1.66654110933771e-05,0,3.06049871931626e-10,0,4.88038245161025e-10,0,8.77775260631925e-10
"810",810,0,1.71744420047644e-11,0,4.4249379102112e-09,0,6.15917968181553e-10,0,1.42681384122833e-05,0,4.40680944961575e-06,0,5.20005167238799e-06,0,1.58321405387082e-05,0,2.90747378335045e-10,0,4.63636332902974e-10,0,8.33886497600329e-10
"811",811,0,1.63157199045262e-11,0,4.20369101470064e-09,0,5.85122069772476e-10,0,1.35547314916691e-05,0,4.18646897713496e-06,0,4.94004908876859e-06,0,1.50405335117728e-05,0,2.76210009418293e-10,0,4.40454516257825e-10,0,7.92192172720313e-10
"812",812,0,1.54999339092999e-11,0,3.99350646396561e-09,0,5.55865966283852e-10,0,1.28769949170857e-05,0,3.97714552827821e-06,0,4.69304663433017e-06,0,1.42885068361842e-05,0,2.62399508947378e-10,0,4.18431790444934e-10,0,7.52582564084297e-10
"813",813,0,1.47249372138349e-11,0,3.79383114076733e-09,0,5.28072667969659e-10,0,1.22331451712314e-05,0,3.7782882518643e-06,0,4.45839430261366e-06,0,1.3574081494375e-05,0,2.49279533500009e-10,0,3.97510200922687e-10,0,7.14953435880082e-10
"814",814,0,1.39886903531432e-11,0,3.60413958372896e-09,0,5.01669034571176e-10,0,1.16214879126698e-05,0,3.58937383927108e-06,0,4.23547458748297e-06,0,1.28953774196562e-05,0,2.36815556825009e-10,0,3.77634690876553e-10,0,6.79205764086078e-10
"815",815,0,1.3289255835486e-11,0,3.42393260454252e-09,0,4.76585582842617e-10,0,1.10404135170363e-05,0,3.40990514730753e-06,0,4.02370085810883e-06,0,1.22506085486734e-05,0,2.24974778983758e-10,0,3.58752956332725e-10,0,6.45245475881774e-10
"816",816,0,1.26247930437117e-11,0,3.25273597431539e-09,0,4.52756303700487e-10,0,1.04883928411845e-05,0,3.23940988994215e-06,0,3.82251581520338e-06,0,1.16380781212397e-05,0,2.1372604003457e-10,0,3.40815308516089e-10,0,6.12983202087685e-10
"817",817,0,1.19935533915261e-11,0,3.09009917559962e-09,0,4.30118488515462e-10,0,9.96397319912529e-06,0,3.07743939544505e-06,0,3.63139002444321e-06,0,1.10561742151777e-05,0,2.03039738032842e-10,0,3.23774543090284e-10,0,5.82334041983301e-10
"818",818,0,1.13938757219498e-11,0,2.93559421681964e-09,0,4.08612564089689e-10,0,9.46577453916902e-06,0,2.92356742567279e-06,0,3.44982052322105e-06,0,1.05033655044189e-05,0,1.928877511312e-10,0,3.0758581593577e-10,0,5.53217339884136e-10
"819",819,0,1.08241819358523e-11,0,2.78881450597866e-09,0,3.88181935885205e-10,0,8.99248581221057e-06,0,2.77738905438915e-06,0,3.27732949706e-06,0,9.97819722919791e-06,0,1.8324336357464e-10,0,2.92206525138982e-10,0,5.25556472889929e-10
"820",820,0,1.02829728390597e-11,0,2.64937378067972e-09,0,3.68772839090944e-10,0,8.54286152160004e-06,0,2.6385196016697e-06,0,3.113463022207e-06,0,9.47928736773802e-06,0,1.74081195395908e-10,0,2.77596198882033e-10,0,4.99278649245433e-10
"821",821,0,9.76882419710672e-12,0,2.51690509164574e-09,0,3.50334197136397e-10,0,8.11571844552004e-06,0,2.50659362158621e-06,0,2.95778987109665e-06,0,9.00532299935111e-06,0,1.65377135626112e-10,0,2.63716388937931e-10,0,4.74314716783161e-10
"822",822,0,9.28038298725138e-12,0,2.39105983706345e-09,0,3.32817487279577e-10,0,7.70993252324404e-06,0,2.3812639405069e-06,0,2.80990037754182e-06,0,8.55505684938356e-06,0,1.57108278844807e-10,0,2.50530569491034e-10,0,4.50598980944003e-10
"823",823,0,8.81636383788881e-12,0,2.27150684521028e-09,0,3.16176612915598e-10,0,7.32443589708184e-06,0,2.26220074348156e-06,0,2.66940535866473e-06,0,8.12730400691438e-06,0,1.49252864902567e-10,0,2.38004041016483e-10,0,4.28069031896803e-10
"824",824,0,8.37554564599437e-12,0,2.15793150294976e-09,0,3.00367782269819e-10,0,6.95821410222774e-06,0,2.14909070630748e-06,0,2.53593509073149e-06,0,7.72093880656866e-06,0,1.41790221657438e-10,0,2.26103838965659e-10,0,4.06665580301963e-10
"825",825,0,7.95676836369465e-12,0,2.05003492780228e-09,0,2.85349393156328e-10,0,6.61030339711636e-06,0,2.0416361709921e-06,0,2.40913833619492e-06,0,7.33489186624023e-06,0,1.34700710574566e-10,0,2.14798647017376e-10,0,3.86332301286865e-10
"826",826,0,7.55892994550992e-12,0,1.94753318141216e-09,0,2.71081923498511e-10,0,6.27978822726054e-06,0,1.9395543624425e-06,0,2.28868141938517e-06,0,6.96814727292822e-06,0,1.27965675045838e-10,0,2.04058714666507e-10,0,3.67015686222521e-10
"827",827,0,7.18098344823443e-12,0,1.85015652234155e-09,0,2.57527827323586e-10,0,5.96579881589751e-06,0,1.84257664432037e-06,0,2.17424734841591e-06,0,6.61973990928181e-06,0,1.21567391293546e-10,0,1.93855778933181e-10,0,3.48664901911395e-10
"828",828,0,6.8219342758227e-12,0,1.75764869622448e-09,0,2.44651435957406e-10,0,5.66750887510264e-06,0,1.75044781210436e-06,0,2.06553498099512e-06,0,6.28875291381772e-06,0,1.15489021728869e-10,0,1.84162989986522e-10,0,3.31231656815826e-10
"829",829,0,6.48083756203157e-12,0,1.66976626141325e-09,0,2.32418864159536e-10,0,5.38413343134751e-06,0,1.66292542149914e-06,0,1.96225823194536e-06,0,5.97431526812683e-06,0,1.09714570642425e-10,0,1.74954840487196e-10,0,3.14670073975034e-10
"830",830,0,6.15679568392999e-12,0,1.58627794834259e-09,0,2.20797920951559e-10,0,5.11492675978013e-06,0,1.57977915042418e-06,0,1.86414532034809e-06,0,5.67559950472049e-06,0,1.04228842110304e-10,0,1.66207098462836e-10,0,2.98936570276283e-10
"831",831,0,5.84895589973349e-12,0,1.50696405092546e-09,0,2.09758024903981e-10,0,4.85918042179112e-06,0,1.50079019290297e-06,0,1.77093805433069e-06,0,5.39181952948446e-06,0,9.90174000047889e-11,0,1.57896743539695e-10,0,2.83989741762468e-10
"832",832,0,5.55650810474682e-12,0,1.43161584837919e-09,0,1.99270123658782e-10,0,4.61622140070157e-06,0,1.42575068325782e-06,0,1.68239115161415e-06,0,5.12222855301024e-06,0,9.40665300045494e-11,0,1.5000190636271e-10,0,2.69790254674345e-10
"833",833,0,5.27868269950948e-12,0,1.36003505596023e-09,0,1.89306617475843e-10,0,4.38541033066649e-06,0,1.35446314909493e-06,0,1.59827159403345e-06,0,4.86611712535973e-06,0,8.9363203504322e-11,0,1.42501811044574e-10,0,2.56300741940628e-10
"834",834,0,5.014748564534e-12,0,1.29203330316222e-09,0,1.79841286602051e-10,0,4.16613981413317e-06,0,1.28673999164019e-06,0,1.51835801433177e-06,0,4.62281126909174e-06,0,8.48950433291059e-11,0,1.35376720492346e-10,0,2.43485704843596e-10
"835",835,0,4.7640111363073e-12,0,1.22743163800411e-09,0,1.70849222271948e-10,0,3.95783282342651e-06,0,1.22240299205818e-06,0,1.44244011361519e-06,0,4.39167070563715e-06,0,8.06502911626506e-11,0,1.28607884467728e-10,0,2.31311419601417e-10
"836",836,0,4.52581057949194e-12,0,1.1660600561039e-09,0,1.62306761158351e-10,0,3.75994118225518e-06,0,1.16128284245527e-06,0,1.37031810793443e-06,0,4.1720871703553e-06,0,7.6617776604518e-11,0,1.22177490244342e-10,0,2.19745848621346e-10
"837",837,0,4.29952005051734e-12,0,1.10775705329871e-09,0,1.54191423100433e-10,0,3.57194412314242e-06,0,1.1032187003325e-06,0,1.3018022025377e-06,0,3.96348281183753e-06,0,7.27868877742921e-11,0,1.16068615732125e-10,0,2.08758556190278e-10
"838",838,0,4.08454404799147e-12,0,1.05236920063377e-09,0,1.46481851945412e-10,0,3.3933469169853e-06,0,1.04805776531588e-06,0,1.23671209241082e-06,0,3.76530867124566e-06,0,6.91475433855775e-11,0,1.10265184945519e-10,0,1.98320628380764e-10
"839",839,0,3.8803168455919e-12,0,9.99750740602082e-10,0,1.39157759348141e-10,0,3.22367957113604e-06,0,9.95654877050085e-07,0,1.17487648779028e-06,0,3.57704323768337e-06,0,6.56901662162986e-11,0,1.04751925698243e-10,0,1.88404596961726e-10
"840",840,0,3.6863010033123e-12,0,9.49763203571978e-10,0,1.32199871380734e-10,0,3.06249559257923e-06,0,9.45872133197581e-07,0,1.11613266340076e-06,0,3.3981910757992e-06,0,6.24056579054837e-11,0,9.95143294133306e-11,0,1.7898436711364e-10
"841",841,0,3.50198595314669e-12,0,9.02275043393379e-10,0,1.25589877811697e-10,0,2.90937081295027e-06,0,8.98578526537702e-07,0,1.06032603023073e-06,0,3.22828152200924e-06,0,5.92853750102095e-11,0,9.45386129426641e-11,0,1.70035148757958e-10
"842",842,0,3.32688665548935e-12,0,8.5716129122371e-10,0,1.19310383921113e-10,0,2.76390227230276e-06,0,8.53649600210817e-07,0,1.00730972871919e-06,0,3.06686744590878e-06,0,5.63211062596991e-11,0,8.98116822955309e-11,0,1.6153339132006e-10
"843",843,0,3.16054232271489e-12,0,8.14303226662524e-10,0,1.13344864725057e-10,0,2.62570715868762e-06,0,8.10967120200276e-07,0,9.56944242283231e-07,0,2.91352407361334e-06,0,5.35050509467141e-11,0,8.53210981807543e-11,0,1.53456721754057e-10
"844",844,0,3.00251520657914e-12,0,7.73588065329398e-10,0,1.07677621488804e-10,0,2.49442180075324e-06,0,7.70418764190262e-07,0,9.09097030169069e-07,0,2.76784786993268e-06,0,5.08297983993784e-11,0,8.10550432717166e-11,0,1.45783885666354e-10
"845",845,0,2.85238944625018e-12,0,7.34908662062928e-10,0,1.02293740414364e-10,0,2.36970071071558e-06,0,7.31897825980749e-07,0,8.63642178660616e-07,0,2.62945547643604e-06,0,4.82883084794095e-11,0,7.70022911081308e-11,0,1.38494691383036e-10
"846",846,0,2.70976997393768e-12,0,6.98163228959782e-10,0,9.71790533936457e-11,0,2.2512156751798e-06,0,6.95302934681711e-07,0,8.20460069727585e-07,0,2.49798270261424e-06,0,4.5873893055439e-11,0,7.31521765527242e-11,0,1.31569956813885e-10
"847",847,0,2.57428147524079e-12,0,6.63255067511793e-10,0,9.23201007239634e-11,0,2.13865489142081e-06,0,6.60537787947626e-07,0,7.79437066241206e-07,0,2.37308356748353e-06,0,4.35801984026670e-11,0,6.9494567725088e-11,0,1.2499145897319e-10
"848",848,0,2.44556740147875e-12,0,6.30092314136203e-10,0,8.77040956877652e-11,0,2.03172214684977e-06,0,6.27510898550245e-07,0,7.40465212929145e-07,0,2.25442938910935e-06,0,4.14011884825337e-11,0,6.60198393388336e-11,0,1.18741886024531e-10
"849",849,0,2.32328903140481e-12,0,5.98587698429393e-10,0,8.3318890903377e-11,0,1.93013603950728e-06,0,5.96135353622732e-07,0,7.03441952282688e-07,0,2.14170791965388e-06,0,3.9331129058407e-11,0,6.27188473718919e-11,0,1.12804791723304e-10
"850",850,0,2.20712457983457e-12,0,5.68658313507923e-10,0,7.91529463582081e-11,0,1.83362923753192e-06,0,5.66328585941596e-07,0,6.68269854668554e-07,0,2.03462252367119e-06,0,3.73645726054867e-11,0,5.95829050032973e-11,0,1.07164552137139e-10
"851",851,0,2.09676835084285e-12,0,5.40225397832527e-10,0,7.51952990402977e-11,0,1.74194777565532e-06,0,5.38012156644516e-07,0,6.34856361935126e-07,0,1.93289139748763e-06,0,3.54963439752123e-11,0,5.66037597531325e-11,0,1.01806324530282e-10
"852",852,0,1.9919299333007e-12,0,5.13214127940901e-10,0,7.14355340882828e-11,0,1.65485038687255e-06,0,5.1111154881229e-07,0,6.0311354383837e-07,0,1.83624682761325e-06,0,3.37215267764517e-11,0,5.37735717654758e-11,0,9.67160083037681e-11
"853",853,0,1.89233343663567e-12,0,4.87553421543856e-10,0,6.78637573838687e-11,0,1.57210786752893e-06,0,4.85555971371676e-07,0,5.72957866646451e-07,0,1.74443448623259e-06,0,3.20354504376291e-11,0,5.10848931772020e-11,0,9.18802078885797e-11
"854",854,0,1.79771676480388e-12,0,4.63175750466663e-10,0,6.44705695146752e-11,0,1.49350247415248e-06,0,4.61278172803092e-07,0,5.44309973314129e-07,0,1.65721276192096e-06,0,3.04336779157477e-11,0,4.8530648518342e-11,0,8.72861974941507e-11
"855",855,0,1.70783092656369e-12,0,4.4001696294333e-10,0,6.12470410389415e-11,0,1.41882735044486e-06,0,4.38214264162937e-07,0,5.17094474648422e-07,0,1.57435212382491e-06,0,2.89119940199603e-11,0,4.61041160924249e-11,0,8.29218876194431e-11
"856",856,0,1.62243938023551e-12,0,4.18016114796163e-10,0,5.81846889869944e-11,0,1.34788598292261e-06,0,4.1630355095479e-07,0,4.91239750916001e-07,0,1.49563451763366e-06,0,2.74663943189623e-11,0,4.37989102878036e-11,0,7.8775793238471e-11
"857",857,0,1.54131741122373e-12,0,3.97115309056355e-10,0,5.52754545376447e-11,0,1.28049168377648e-06,0,3.95488373407051e-07,0,4.66677763370201e-07,0,1.42085279175198e-06,0,2.60930746030142e-11,0,4.16089647734134e-11,0,7.48370035765474e-11
"858",858,0,1.46425154066254e-12,0,3.77259543603537e-10,0,5.25116818107624e-11,0,1.21646709958766e-06,0,3.75713954736698e-07,0,4.43343875201691e-07,0,1.34981015216438e-06,0,2.47884208728634e-11,0,3.95285165347428e-11,0,7.10951533977201e-11
"859",859,0,1.39103896362942e-12,0,3.58396566423361e-10,0,4.98860977202243e-11,0,1.15564374460828e-06,0,3.56928256999863e-07,0,4.21176681441606e-07,0,1.28231964455616e-06,0,2.35489998292203e-11,0,3.75520907080056e-11,0,6.75403957278340e-11
"860",860,0,1.32148701544795e-12,0,3.40476738102192e-10,0,4.73917928342131e-11,0,1.09786155737786e-06,0,3.3908184414987e-07,0,4.00117847369526e-07,0,1.21820366232835e-06,0,2.23715498377593e-11,0,3.56744861726053e-11,0,6.41633759414423e-11
"861",861,0,1.25541266467555e-12,0,3.23452901197083e-10,0,4.50222031925025e-11,0,1.04296847950897e-06,0,3.22127751942377e-07,0,3.8011195500105e-07,0,1.15729347921194e-06,0,2.12529723458713e-11,0,3.38907618639751e-11,0,6.09552071443702e-11
"862",862,0,1.19264203144177e-12,0,3.07280256137229e-10,0,4.27710930328773e-11,0,9.9082005553352e-07,0,3.06021364345258e-07,0,3.61106357250997e-07,0,1.09942880525134e-06,0,2.01903237285777e-11,0,3.21962237707763e-11,0,5.79074467871517e-11
"863",863,0,1.13300992986968e-12,0,2.91916243330367e-10,0,4.06325383812335e-11,0,9.41279052756844e-07,0,2.90720296127995e-07,0,3.43051039388447e-07,0,1.04445736498877e-06,0,1.91808075421488e-11,0,3.05864125822375e-11,0,5.50120744477941e-11
"864",864,0,1.0763594333762e-12,0,2.77320431163849e-10,0,3.86009114621718e-11,0,8.94215100119002e-07,0,2.76184281321595e-07,0,3.25898487419025e-07,0,9.92234496739334e-07,0,1.82217671650414e-11,0,2.90570919531256e-11,0,5.22614707254044e-11
"865",865,0,1.02254146170739e-12,0,2.63454409605656e-10,0,3.66708658890632e-11,0,8.49504345113052e-07,0,2.62375067255516e-07,0,3.09603563048074e-07,0,9.42622771902367e-07,0,1.73106788067893e-11,0,2.76042373554693e-11,0,4.96483971891342e-11
"866",866,0,9.71414388622019e-13,0,2.50281689125374e-10,0,3.483732259461e-11,0,8.07029127857399e-07,0,2.4925631389274e-07,0,2.9412338489567e-07,0,8.95491633307249e-07,0,1.64451448664499e-11,0,2.62240254876959e-11,0,4.71659773296775e-11
"867",867,0,9.22843669190918e-13,0,2.37767604669105e-10,0,3.30954564648795e-11,0,7.66677671464529e-07,0,2.36793498198103e-07,0,2.79417215650887e-07,0,8.50717051641887e-07,0,1.56228876231274e-11,0,2.49128242133111e-11,0,4.48076784631936e-11
"868",868,0,8.76701485731372e-13,0,2.2587922443565e-10,0,3.14406836416356e-11,0,7.28343787891303e-07,0,2.24953823288198e-07,0,2.65446354868342e-07,0,8.08181199059792e-07,0,1.4841743241971e-11,0,2.36671830026455e-11,0,4.25672945400339e-11
"869",869,0,8.32866411444804e-13,0,2.14585263213867e-10,0,2.98686494595538e-11,0,6.91926598496738e-07,0,2.13706132123788e-07,0,2.52174037124925e-07,0,7.67772139106803e-07,0,1.40996560798725e-11,0,2.24838238525133e-11,0,4.04389298130322e-11
"870",870,0,7.91223090872564e-13,0,2.03856000053174e-10,0,2.83752169865761e-11,0,6.57330268571901e-07,0,2.03020825517598e-07,0,2.39565335268679e-07,0,7.29383532151463e-07,0,1.33946732758788e-11,0,2.13596326598876e-11,0,3.84169833223806e-11
"871",871,0,7.51661936328935e-13,0,1.93663200050515e-10,0,2.69564561372473e-11,0,6.24463755143306e-07,0,1.92869784241718e-07,0,2.27587068505245e-07,0,6.92914355543889e-07,0,1.27249396120849e-11,0,2.02916510268932e-11,0,3.64961341562616e-11
"872",872,0,7.14078839512489e-13,0,1.83980040047989e-10,0,2.56086333303849e-11,0,5.9324056738614e-07,0,1.83226295029633e-07,0,2.16207715079983e-07,0,6.58268637766695e-07,0,1.20886926314806e-11,0,1.92770684755485e-11,0,3.46713274484485e-11
"873",873,0,6.78374897536864e-13,0,1.7478103804559e-10,0,2.43282016638657e-11,0,5.63578539016833e-07,0,1.74064980278151e-07,0,2.05397329325984e-07,0,6.2535520587836e-07,0,1.14842579999066e-11,0,1.83132150517711e-11,0,3.29377610760261e-11
"874",874,0,6.44456152660021e-13,0,1.6604198614331e-10,0,2.31117915806724e-11,0,5.35399612065992e-07,0,1.65361731264243e-07,0,1.95127462859684e-07,0,5.94087445584442e-07,0,1.09100450999113e-11,0,1.73975542991826e-11,0,3.12908730222248e-11
"875",875,0,6.1223334502702e-13,0,1.57739886836145e-10,0,2.19562020016388e-11,0,5.08629631462692e-07,0,1.57093644701031e-07,0,1.853710897167e-07,0,5.6438307330522e-07,0,1.03645428449157e-11,0,1.65276765842234e-11,0,2.97263293711136e-11
"876",876,0,5.81621677775669e-13,0,1.49852892494338e-10,0,2.08583919015568e-11,0,4.83198149889557e-07,0,1.4923896246598e-07,0,1.76102535230865e-07,0,5.36163919639959e-07,0,9.84631570266993e-12,0,1.57012927550123e-11,0,2.82400129025579e-11
"877",877,0,5.52540593886885e-13,0,1.42360247869621e-10,0,1.9815472306479e-11,0,4.5903824239508e-07,0,1.41777014342681e-07,0,1.67297408469322e-07,0,5.09355723657961e-07,0,9.35399991753643e-12,0,1.49162281172617e-11,0,2.682801225743e-11
